x,y,z,r,g,b
0.08405094,0.025742806,0.5511725,58.0,48.0,3.0
0.08405094,0.028294895,0.5511725,56.0,44.0,72.0
0.08337732,0.030894691,0.55156094,57.0,46.0,47.0
0.08270163,0.033502538,0.5519506,56.0,45.0,44.0
0.08270163,0.036062535,0.5519506,55.0,47.0,58.0
0.08405094,0.038503252,0.5511725,48.0,46.0,65.0
0.08405094,0.04105534,0.5511725,48.0,41.0,46.0
0.08405094,0.04360743,0.5511725,50.0,40.0,34.0
0.08405094,0.046159517,0.5511725,42.0,34.0,49.0
0.08337732,0.048786942,0.55156094,37.0,36.0,51.0
0.08270163,0.051422503,0.5519506,45.0,30.0,28.0
0.082023814,0.054066245,0.5523414,51.0,32.0,28.0
0.0813439,0.0567182,0.5527335,52.0,31.0,53.0
0.08337732,0.059011087,0.55156094,50.0,37.0,42.0
0.08405094,0.06147205,0.5511725,50.0,39.0,48.0
0.08405094,0.06402414,0.5511725,47.0,35.0,23.0
0.08405094,0.06657623,0.5511725,46.0,32.0,26.0
0.08337732,0.06923523,0.55156094,48.0,34.0,50.0
0.08598972,-0.04819336,0.5529802,58.0,40.0,51.0
0.0873227,-0.04550489,0.5522025,58.0,34.0,25.0
0.08532017,-0.043163598,0.55337083,53.0,42.0,53.0
0.08532017,-0.04061151,0.55337083,60.0,40.0,66.0
0.083974786,-0.038177323,0.5541557,56.0,41.0,57.0
0.08329895,-0.035672583,0.55455005,56.0,40.0,52.0
0.083974786,-0.033057332,0.5541557,54.0,39.0,42.0
0.084648505,-0.03045017,0.5537627,58.0,45.0,51.0
0.08532017,-0.027851062,0.55337083,58.0,48.0,54.0
0.08532017,-0.025298974,0.55337083,59.0,42.0,59.0
0.08598972,-0.022711815,0.5529802,53.0,42.0,66.0
0.08532017,-0.020194795,0.55337083,49.0,43.0,48.0
0.08598972,-0.017615506,0.5529802,42.0,39.0,24.0
0.08532017,-0.015090617,0.55337083,47.0,32.0,43.0
0.084648505,-0.01255792,0.5537627,49.0,30.0,37.0
0.08329895,-0.010032916,0.55455005,49.0,33.0,37.0
0.08329895,-0.0074689505,0.55455005,49.0,42.0,51.0
0.08329895,-0.004904984,0.55455005,51.0,43.0,46.0
0.083974786,-0.0023373913,0.5541557,45.0,39.0,18.0
0.08532017,2.2191627E-4,0.55337083,51.0,39.0,41.0
0.08532017,0.0027740053,0.55337083,52.0,45.0,57.0
0.08532017,0.005326094,0.55337083,53.0,40.0,65.0
0.08532017,0.007878183,0.55337083,55.0,38.0,40.0
0.084648505,0.010446403,0.5537627,54.0,35.0,51.0
0.084648505,0.013002439,0.5537627,49.0,41.0,61.0
0.084648505,0.015558475,0.5537627,57.0,47.0,71.0
0.08329895,0.018170714,0.55455005,48.0,46.0,55.0
0.08329895,0.02073468,0.55455005,58.0,47.0,49.0
0.08329895,0.023298647,0.55455005,57.0,46.0,54.0
0.083974786,0.025822554,0.5541557,60.0,45.0,57.0
0.083974786,0.028382549,0.5541557,55.0,44.0,56.0
0.083974786,0.030942544,0.5541557,57.0,44.0,69.0
0.083974786,0.033502538,0.5541557,58.0,41.0,56.0
0.083974786,0.036062535,0.5541557,57.0,47.0,52.0
0.084648505,0.038562797,0.5537627,47.0,41.0,69.0
0.08532017,0.04105534,0.55337083,47.0,39.0,60.0
0.08532017,0.04360743,0.55337083,50.0,35.0,56.0
0.083974786,0.046302512,0.5541557,47.0,39.0,50.0
0.083974786,0.04886251,0.5541557,44.0,31.0,53.0
0.08329895,0.051502276,0.55455005,47.0,32.0,53.0
0.082621016,0.05415025,0.5549455,48.0,29.0,44.0
0.082621016,0.0567182,0.5549455,49.0,31.0,60.0
0.08329895,0.059194177,0.55455005,51.0,33.0,52.0
0.08329895,0.061758142,0.55455005,46.0,35.0,52.0
0.084648505,0.06412316,0.5537627,34.0,33.0,49.0
0.083974786,0.066782475,0.5541557,47.0,37.0,52.0
0.083974786,0.06934247,0.5541557,51.0,39.0,29.0
0.0859197,-0.05089846,0.55596447,69.0,58.0,43.0
0.086589396,-0.048267774,0.5555692,62.0,34.0,56.0
0.08524795,-0.045857307,0.5563609,59.0,41.0,54.0
0.08457409,-0.04336448,0.55675864,61.0,43.0,55.0
0.08457409,-0.040800516,0.55675864,60.0,37.0,63.0
0.083898135,-0.03829596,0.5571576,61.0,45.0,51.0
0.08524795,-0.035617325,0.5563609,66.0,38.0,39.0
0.08524795,-0.033057332,0.5563609,60.0,40.0,42.0
0.0859197,-0.03045017,0.55596447,62.0,45.0,60.0
0.0859197,-0.027894136,0.55596447,62.0,54.0,60.0
0.08524795,-0.025377346,0.5563609,66.0,49.0,20.0
0.08524795,-0.02281735,0.5563609,63.0,45.0,103.0
0.08524795,-0.020257356,0.5563609,60.0,49.0,55.0
0.0859197,-0.017669993,0.55596447,55.0,43.0,57.0
0.0859197,-0.015113956,0.55596447,60.0,41.0,54.0
0.08457409,-0.012596883,0.55675864,54.0,42.0,55.0
0.08457409,-0.010032916,0.55675864,56.0,38.0,15.0
0.08457409,-0.0074689505,0.55675864,60.0,44.0,44.0
0.08524795,-0.0048973863,0.5563609,59.0,49.0,25.0
0.0859197,-0.0023337766,0.55596447,63.0,45.0,28.0
0.0859197,2.2225948E-4,0.55596447,55.0,45.0,64.0
0.08524795,0.0027825986,0.5563609,58.0,45.0,63.0
0.08524795,0.005342594,0.5563609,55.0,44.0,54.0
0.08524795,0.007902589,0.5563609,60.0,44.0,63.0
0.08524795,0.010462584,0.5563609,55.0,33.0,44.0
0.08457409,0.0130427815,0.55675864,58.0,35.0,58.0
0.083898135,0.015630998,0.5571576,59.0,49.0,64.0
0.08322012,0.018227266,0.5575577,61.0,49.0,50.0
0.083898135,0.020766897,0.5571576,62.0,48.0,64.0
0.083898135,0.023334848,0.5571576,60.0,49.0,65.0
0.083898135,0.025902798,0.5571576,60.0,51.0,83.0
0.08457409,0.02842658,0.55675864,58.0,51.0,59.0
0.083898135,0.0310387,0.5571576,59.0,44.0,58.0
0.08457409,0.033554513,0.55675864,58.0,44.0,53.0
0.0859197,0.036006764,0.55596447,66.0,50.0,47.0
0.086589396,0.038503252,0.5555692,53.0,39.0,61.0
0.086589396,0.04105534,0.5555692,52.0,37.0,45.0
0.086589396,0.04360743,0.5555692,58.0,37.0,22.0
0.083898135,0.0464464,0.5571576,49.0,40.0,59.0
0.083898135,0.049014352,0.5571576,49.0,31.0,51.0
0.08322012,0.051662568,0.5575577,55.0,37.0,53.0
0.08322012,0.054234516,0.5575577,52.0,38.0,46.0
0.08322012,0.05680646,0.5575577,58.0,42.0,47.0
0.083898135,0.05928615,0.5571576,52.0,42.0,48.0
0.08457409,0.061758142,0.55675864,52.0,33.0,32.0
0.08457409,0.06432211,0.55675864,51.0,41.0,60.0
0.083898135,0.06699,0.5571576,50.0,37.0,79.0
0.083898135,0.06955795,0.5571576,52.0,35.0,54.0
0.085849226,-0.05105638,0.55896723,67.0,51.0,32.0
0.08652111,-0.0484173,0.5585661,54.0,38.0,61.0
0.085849226,-0.04592845,0.55896723,56.0,37.0,53.0
0.085175246,-0.04343186,0.5593696,58.0,40.0,58.0
0.085175246,-0.04086391,0.5593696,50.0,35.0,62.0
0.085849226,-0.038236547,0.55896723,57.0,40.0,55.0
0.085849226,-0.035672583,0.55896723,58.0,37.0,56.0
0.083821036,-0.033263423,0.5601781,58.0,41.0,37.0
0.08449922,-0.030639712,0.5597732,57.0,43.0,58.0
0.083821036,-0.028111512,0.5601781,67.0,46.0,55.0
0.09116652,-0.025105147,0.5557927,63.0,42.0,49.0
0.087858625,-0.022746885,0.55776757,64.0,46.0,71.0
0.085849226,-0.020288782,0.55896723,61.0,43.0,61.0
0.08449922,-0.017779982,0.5597732,59.0,43.0,84.0
0.083821036,-0.015231738,0.5601781,56.0,37.0,51.0
0.08449922,-0.012636089,0.5597732,53.0,40.0,53.0
0.08449922,-0.010064142,0.5597732,54.0,39.0,48.0
0.085175246,-0.007480555,0.5593696,60.0,41.0,47.0
0.085175246,-0.004912605,0.5593696,58.0,39.0,49.0
0.085849226,-0.0023410174,0.55896723,63.0,40.0,57.0
0.085849226,2.2294906E-4,0.55896723,53.0,39.0,23.0
0.08652111,0.0027825986,0.5585661,59.0,42.0,44.0
0.08449922,0.0053675356,0.5597732,56.0,41.0,56.0
0.085849226,0.007914849,0.55896723,60.0,36.0,49.0
0.085849226,0.010478815,0.55896723,53.0,32.0,2.0
0.08314076,0.013124221,0.56058425,56.0,36.0,43.0
0.08245839,0.01572875,0.56099164,57.0,43.0,56.0
0.08245839,0.018312758,0.56099164,55.0,44.0,26.0
0.083821036,0.020831631,0.5601781,60.0,44.0,84.0
0.08449922,0.02337116,0.5597732,61.0,45.0,58.0
0.085175246,0.025902798,0.5593696,60.0,46.0,70.0
0.08652111,0.028382549,0.5585661,59.0,52.0,55.0
0.085849226,0.030990547,0.55896723,63.0,45.0,57.0
0.085849226,0.036118478,0.55896723,58.0,46.0,44.0
0.08719089,0.038562797,0.5581662,51.0,36.0,61.0
0.087858625,0.04105534,0.55776757,50.0,32.0,41.0
0.08449922,0.043946728,0.5597732,52.0,41.0,30.0
0.08449922,0.046518676,0.5597732,46.0,40.0,76.0
0.08245839,0.049320873,0.56099164,45.0,36.0,50.0
0.08314076,0.051823862,0.56058425,40.0,36.0,44.0
0.08314076,0.054403838,0.56058425,46.0,32.0,54.0
0.083821036,0.056895,0.5601781,46.0,34.0,54.0
0.083821036,0.059470955,0.5601781,45.0,27.0,48.0
0.083821036,0.062046908,0.5601781,44.0,22.0,45.0
0.08314076,0.06472374,0.56058425,42.0,23.0,49.0
0.083821036,0.06719882,0.5601781,43.0,24.0,1.0
0.08314076,0.06988369,0.56058425,44.0,28.0,32.0
0.086452365,-0.053703662,0.5615816,109.0,107.0,95.0
0.085778326,-0.051215284,0.5619887,71.0,58.0,19.0
0.08510214,-0.048719153,0.562397,63.0,39.0,53.0
0.08510214,-0.046143197,0.562397,69.0,40.0,57.0
0.08442386,-0.04363525,0.5628066,64.0,50.0,64.0
0.0837435,-0.04111946,0.56321746,60.0,44.0,48.0
0.083060935,-0.038595796,0.5636297,62.0,45.0,56.0
0.083060935,-0.03600774,0.5636297,56.0,42.0,56.0
0.0837435,-0.033367433,0.56321746,59.0,40.0,51.0
0.0837435,-0.030783422,0.56321746,59.0,38.0,47.0
0.0837435,-0.028199412,0.56321746,64.0,41.0,58.0
0.08237628,-0.025695752,0.56404316,59.0,44.0,60.0
0.08979154,-0.022711815,0.5595651,58.0,56.0,91.0
0.08442386,-0.020415466,0.5628066,63.0,37.0,47.0
0.08442386,-0.01783549,0.5628066,55.0,37.0,59.0
0.08442386,-0.0152555145,0.5628066,55.0,34.0,47.0
0.08442386,-0.012675539,0.5628066,54.0,37.0,47.0
0.085778326,-0.010064142,0.5619887,57.0,27.0,37.0
0.085778326,-0.007492196,0.5619887,55.0,44.0,57.0
0.08510214,-0.0049279183,0.562397,51.0,40.0,56.0
0.08442386,-0.002355635,0.5628066,55.0,36.0,46.0
0.0837435,2.246919E-4,0.56321746,54.0,32.0,26.0
0.0837435,0.0028087015,0.56321746,63.0,44.0,24.0
0.083060935,0.0054011554,0.5636297,56.0,42.0,55.0
0.08100043,0.00802692,0.564874,55.0,45.0,64.0
0.08100043,0.0106271915,0.564874,53.0,37.0,51.0
0.08100043,0.013227463,0.564874,49.0,34.0,66.0
0.08237628,0.015778085,0.56404316,56.0,37.0,60.0
0.08237628,0.0183702,0.56404316,56.0,46.0,57.0
0.083060935,0.020929491,0.5636297,68.0,40.0,39.0
0.08442386,0.023444125,0.5628066,61.0,44.0,45.0
0.08510214,0.02598354,0.562397,60.0,42.0,56.0
0.08712436,0.02842658,0.5611758,58.0,44.0,46.0
0.08779427,0.03862253,0.5607713,56.0,32.0,65.0
0.08442386,0.04150396,0.5628066,55.0,32.0,50.0
0.08442386,0.044083934,0.5628066,60.0,35.0,21.0
0.0837435,0.046736863,0.56321746,50.0,39.0,28.0
0.083060935,0.049398106,0.5636297,58.0,28.0,37.0
0.08442386,0.051823862,0.5628066,46.0,26.0,25.0
0.0837435,0.05448889,0.56321746,39.0,26.0,31.0
0.0837435,0.0570729,0.56321746,37.0,17.0,34.0
0.0837435,0.05965691,0.56321746,35.0,10.0,27.0
0.083060935,0.062338386,0.5636297,44.0,13.0,42.0
0.0837435,0.06482493,0.56321746,27.0,18.0,28.0
0.0837435,0.06740894,0.56321746,35.0,18.0,9.0
0.08442386,0.06988369,0.5628066,46.0,21.0,15.0
0.087729484,-0.053703662,0.56379366,103.0,99.0,92.0
0.087729484,-0.05113571,0.56379366,71.0,56.0,61.0
0.0850286,-0.048871487,0.56544334,57.0,42.0,44.0
0.08366541,-0.04643267,0.56627595,61.0,47.0,50.0
0.08366541,-0.043840557,0.56627595,59.0,42.0,43.0
0.08366541,-0.04124844,0.56627595,59.0,47.0,41.0
0.08366541,-0.038656324,0.56627595,58.0,50.0,67.0
0.08366541,-0.03606421,0.56627595,67.0,41.0,44.0
0.084348045,-0.033419684,0.565859,53.0,41.0,48.0
0.0850286,-0.030783422,0.56544334,54.0,34.0,32.0
0.084348045,-0.028243572,0.565859,51.0,39.0,40.0
0.08298058,-0.025736116,0.56669426,61.0,46.0,69.0
0.08298058,-0.02313993,0.56669426,60.0,73.0,91.0
0.08229363,-0.020576065,0.5671139,53.0,40.0,46.0
0.081604525,-0.018004118,0.56753474,55.0,52.0,93.0
0.08298058,-0.01535137,0.56669426,52.0,39.0,62.0
0.0850286,-0.012695355,0.56544334,50.0,33.0,64.0
0.08570696,-0.010095563,0.565029,51.0,33.0,55.0
0.0850286,-0.0075273365,0.56544334,50.0,49.0,72.0
0.0850286,-0.004943327,0.56544334,52.0,29.0,39.0
0.084348045,-0.0023630122,0.565859,48.0,29.0,40.0
0.084348045,2.2504377E-4,0.565859,45.0,27.0,42.0
0.084348045,0.0028130997,0.565859,51.0,32.0,4.0
0.084348045,0.0054011554,0.565859,50.0,38.0,41.0
0.08229363,0.00802692,0.5671139,55.0,42.0,58.0
0.081604525,0.010643937,0.56753474,62.0,35.0,52.0
0.081604525,0.013248306,0.56753474,54.0,35.0,70.0
0.08298058,0.015802871,0.56669426,62.0,31.0,40.0
0.08298058,0.018399058,0.56669426,52.0,43.0,67.0
0.08229363,0.021028277,0.5671139,41.0,42.0,45.0
0.08229363,0.023628548,0.5671139,54.0,44.0,43.0
0.08366541,0.026146546,0.56627595,52.0,42.0,47.0
0.08366541,0.02873866,0.56627595,55.0,41.0,63.0
0.08298058,0.03137999,0.56669426,55.0,43.0,67.0
0.08229363,0.034029633,0.5671139,56.0,45.0,47.0
0.087729484,0.03874255,0.56379366,55.0,37.0,53.0
0.0850286,0.04156884,0.56544334,51.0,35.0,62.0
0.0850286,0.044152852,0.56544334,50.0,39.0,64.0
0.0850286,0.046736863,0.56544334,48.0,34.0,46.0
0.0850286,0.049320873,0.56544334,51.0,35.0,57.0
0.0850286,0.05190488,0.56544334,50.0,22.0,34.0
0.084348045,0.054574218,0.565859,43.0,28.0,67.0
0.08366541,0.05984404,0.56627595,38.0,11.0,52.0
0.08366541,0.062436152,0.56627595,34.0,17.0,38.0
0.08366541,0.065028265,0.56627595,31.0,16.0,55.0
0.0850286,0.06740894,0.56544334,37.0,22.0,35.0
0.08570696,0.06988369,0.565029,38.0,30.0,39.0
0.084954545,-0.0516169,0.5685088,67.0,57.0,93.0
0.084271744,-0.049101796,0.5689306,53.0,39.0,49.0
0.084271744,-0.04650561,0.5689306,51.0,30.0,40.0
0.084271744,-0.043909423,0.5689306,50.0,27.0,47.0
0.084954545,-0.04124844,0.5685088,48.0,38.0,44.0
0.08563516,-0.038595796,0.56808835,54.0,35.0,44.0
0.084954545,-0.03606421,0.5685088,49.0,30.0,41.0
0.08358682,-0.03357742,0.56935376,43.0,38.0,35.0
0.08289976,-0.031025961,0.56977814,54.0,37.0,34.0
0.084271744,-0.028332304,0.5689306,48.0,35.0,85.0
0.08358682,-0.025776608,0.56935376,47.0,43.0,68.0
0.084271744,-0.02313993,0.5689306,47.0,41.0,50.0
0.08358682,-0.020576065,0.56935376,54.0,35.0,28.0
0.08289976,-0.018004118,0.56977814,55.0,50.0,76.0
0.08358682,-0.015375522,0.56935376,53.0,43.0,80.0
0.084271744,-0.012755183,0.5689306,48.0,33.0,61.0
0.0863137,-0.010111346,0.5676692,49.0,33.0,46.0
0.0863137,-0.0075273365,0.5676692,47.0,37.0,47.0
0.084271744,-0.0049666227,0.5689306,51.0,30.0,42.0
0.084271744,-0.002370436,0.5689306,43.0,24.0,38.0
0.084271744,2.2575077E-4,0.5689306,42.0,18.0,30.0
0.084954545,0.0028175116,0.5685088,48.0,28.0,46.0
0.084271744,0.005418124,0.5689306,48.0,33.0,46.0
0.08358682,0.00802692,0.56935376,36.0,23.0,38.0
0.08289976,0.010643937,0.56977814,48.0,25.0,39.0
0.08221051,0.013269215,0.57020396,46.0,26.0,42.0
0.08221051,0.015877694,0.57020396,49.0,30.0,34.0
0.084271744,0.018399058,0.5689306,47.0,39.0,50.0
0.08358682,0.021028277,0.56935376,51.0,29.0,53.0
0.08358682,0.023628548,0.56935376,54.0,24.0,45.0
0.08358682,0.026228819,0.56935376,46.0,31.0,11.0
0.084271744,0.028783806,0.5689306,52.0,34.0,40.0
0.08358682,0.03142936,0.56935376,50.0,34.0,39.0
0.08289976,0.034083255,0.56977814,50.0,35.0,21.0
0.08221051,0.036745526,0.57020396,47.0,44.0,73.0
0.08221051,0.039354004,0.57020396,47.0,39.0,50.0
0.0863137,0.04156884,0.5676692,50.0,33.0,50.0
0.08699006,0.044083934,0.5672514,48.0,36.0,51.0
0.08563516,0.04681005,0.56808835,48.0,32.0,44.0
0.08563516,0.049398106,0.56808835,48.0,30.0,43.0
0.084954545,0.052067693,0.5685088,50.0,25.0,23.0
0.084954545,0.05465981,0.5685088,44.0,31.0,39.0
0.08563516,0.057162274,0.56808835,28.0,21.0,47.0
0.08358682,0.060032345,0.56935376,37.0,18.0,38.0
0.084271744,0.062534235,0.5689306,27.0,16.0,1.0
0.084954545,0.065028265,0.5685088,26.0,12.0,28.0
0.08563516,0.0675145,0.56808835,36.0,21.0,17.0
0.08488001,-0.051779322,0.5715936,75.0,80.0,50.0
0.08488001,-0.04917905,0.5715936,55.0,38.0,29.0
0.08488001,-0.04657878,0.5715936,46.0,37.0,23.0
0.08419498,-0.044047806,0.57202154,50.0,30.0,60.0
0.08624368,-0.04124844,0.57074165,51.0,40.0,36.0
0.08759881,-0.03853545,0.5698951,65.0,35.0,39.0
0.08488001,-0.03617769,0.5715936,56.0,40.0,44.0
0.08350778,-0.033683408,0.5724509,60.0,36.0,33.0
0.08281841,-0.03112405,0.5728816,53.0,45.0,53.0
0.08350778,-0.028466448,0.5724509,56.0,54.0,83.0
0.08419498,-0.025817225,0.57202154,65.0,63.0,87.0
0.08350778,-0.023249492,0.5724509,67.0,74.0,120.0
0.08281841,-0.02067364,0.5728816,60.0,61.0,100.0
0.08212687,-0.018089633,0.5733136,63.0,75.0,120.0
0.08281841,-0.015448435,0.5728816,60.0,76.0,112.0
0.08419498,-0.012795381,0.57202154,40.0,51.0,74.0
0.08624368,-0.010143063,0.57074165,48.0,33.0,61.0
0.0855629,-0.0075628096,0.571167,54.0,38.0,68.0
0.08419498,-0.004982275,0.57202154,52.0,40.0,61.0
0.08350778,-0.0023816593,0.5724509,55.0,42.0,43.0
0.08281841,2.2717819E-4,0.5728816,58.0,38.0,50.0
0.08350778,0.0028352987,0.5724509,50.0,39.0,44.0
0.08281841,0.005452383,0.5728816,53.0,40.0,42.0
0.08488001,0.00802692,0.5715936,45.0,32.0,53.0
0.08419498,0.010643937,0.57202154,57.0,26.0,31.0
0.08281841,0.01329019,0.5728816,47.0,27.0,34.0
0.08281841,0.015902791,0.5728816,41.0,29.0,34.0
0.08212687,0.01854471,0.5733136,45.0,39.0,26.0
0.08350778,0.021094652,0.5724509,55.0,28.0,43.0
0.08419498,0.02366578,0.57202154,39.0,28.0,44.0
0.08350778,0.02631161,0.5724509,49.0,33.0,40.0
0.08350778,0.028920088,0.5724509,67.0,34.0,54.0
0.08350778,0.031528566,0.5724509,54.0,35.0,47.0
0.08350778,0.034137048,0.5724509,54.0,35.0,66.0
0.08350778,0.036745526,0.5724509,51.0,40.0,62.0
0.08350778,0.039354004,0.5724509,49.0,34.0,46.0
0.08350778,0.041962482,0.5724509,50.0,39.0,46.0
0.08350778,0.044570964,0.5724509,51.0,38.0,44.0
0.08624368,0.046883464,0.57074165,53.0,35.0,50.0
0.08488001,0.04963126,0.5715936,53.0,42.0,56.0
0.08488001,0.05223153,0.5715936,55.0,30.0,49.0
0.08488001,0.054831803,0.5715936,58.0,28.0,55.0
0.08281841,0.05770443,0.5728816,44.0,30.0,68.0
0.08281841,0.060317032,0.5728816,45.0,28.0,55.0
0.08212687,0.06302927,0.5733136,39.0,30.0,40.0
0.08281841,0.065542236,0.5728816,46.0,37.0,52.0
0.08212687,0.06826274,0.5733136,49.0,30.0,41.0
0.08480506,-0.05194276,0.57469785,91.0,82.0,71.0
0.08480506,-0.04933428,0.57469785,77.0,77.0,76.0
0.0861732,-0.04657878,0.57383347,67.0,57.0,72.0
0.08411774,-0.04418706,0.5751321,55.0,40.0,57.0
0.08342825,-0.04164028,0.57556766,55.0,43.0,43.0
0.090894744,-0.03835555,0.57085055,57.0,45.0,54.0
0.08204266,-0.03652245,0.576443,56.0,44.0,49.0
0.08342825,-0.033790063,0.57556766,55.0,37.0,53.0
0.08342825,-0.031173326,0.57556766,59.0,42.0,68.0
0.08342825,-0.028556587,0.57556766,63.0,60.0,90.0
0.08480506,-0.02585797,0.57469785,60.0,57.0,67.0
0.08342825,-0.02332311,0.57556766,63.0,74.0,117.0
0.08273654,-0.020739207,0.5760046,63.0,65.0,108.0
0.08204266,-0.018147096,0.576443,66.0,81.0,122.0
0.08204266,-0.015522045,0.576443,69.0,78.0,117.0
0.08204266,-0.012896994,0.576443,64.0,69.0,102.0
0.08273654,-0.010255654,0.5760046,63.0,63.0,105.0
0.08342825,-0.0076226783,0.57556766,64.0,52.0,87.0
0.08342825,-0.0050059394,0.57556766,62.0,56.0,83.0
0.08342825,-0.0023892007,0.57556766,57.0,46.0,58.0
0.08411774,2.2717819E-4,0.5751321,51.0,45.0,49.0
0.08342825,0.0028442766,0.57556766,48.0,38.0,38.0
0.08204266,0.0054783626,0.576443,49.0,38.0,38.0
0.08134656,0.008116305,0.5768828,44.0,28.0,36.0
0.08549021,0.010643937,0.57426494,39.0,27.0,1.0
0.08549021,0.013248306,0.57426494,39.0,26.0,30.0
0.08411774,0.015902791,0.5751321,44.0,25.0,29.0
0.08342825,0.01854471,0.57556766,42.0,31.0,28.0
0.08411774,0.021127997,0.5751321,47.0,31.0,38.0
0.08411774,0.023740599,0.5751321,44.0,30.0,59.0
0.08411774,0.0263532,0.5751321,41.0,29.0,26.0
0.08273654,0.02905767,0.5760046,54.0,36.0,45.0
0.08342825,0.0316284,0.57556766,50.0,32.0,29.0
0.08480506,0.034137048,0.57469785,49.0,31.0,39.0
0.08480506,0.036745526,0.57469785,55.0,31.0,45.0
0.08342825,0.03947862,0.57556766,45.0,33.0,28.0
0.08342825,0.042095356,0.57556766,45.0,32.0,39.0
0.08411774,0.044641417,0.5751321,52.0,37.0,62.0
0.08273654,0.047403887,0.5760046,57.0,27.0,33.0
0.08342825,0.04994557,0.57556766,46.0,32.0,47.0
0.08273654,0.052645665,0.5760046,51.0,30.0,41.0
0.08411774,0.055091828,0.5751321,44.0,29.0,58.0
0.08342825,0.05779579,0.57556766,47.0,34.0,43.0
0.08273654,0.06050833,0.5760046,61.0,46.0,53.0
0.08273654,0.06312922,0.5760046,50.0,35.0,39.0
0.08342825,0.06564601,0.57556766,50.0,33.0,60.0
0.08411774,0.06815484,0.5751321,51.0,34.0,18.0
0.08610233,-0.05194276,0.57694477,99.0,83.0,41.0
0.08541706,-0.049412265,0.57738256,102.0,87.0,102.0
0.08541706,-0.046799663,0.57738256,88.0,83.0,81.0
0.08610233,-0.044117324,0.57694477,84.0,67.0,62.0
0.08541706,-0.04157446,0.57738256,82.0,87.0,68.0
0.08472963,-0.03902354,0.57782173,82.0,76.0,65.0
0.08403998,-0.03646454,0.57826227,81.0,79.0,62.0
0.08334817,-0.033897404,0.57870424,81.0,79.0,64.0
0.08334817,-0.03127235,0.57870424,87.0,76.0,79.0
0.08265415,-0.028692873,0.5791476,89.0,85.0,90.0
0.08678544,-0.025817225,0.57650834,81.0,61.0,97.0
0.08541706,-0.023286242,0.57738256,78.0,70.0,80.0
0.08472963,-0.02070637,0.57782173,82.0,54.0,63.0
0.08265415,-0.018175965,0.5791476,78.0,69.0,87.0
0.08265415,-0.015546738,0.5791476,77.0,63.0,92.0
0.08265415,-0.012917511,0.5791476,74.0,65.0,62.0
0.08265415,-0.010288284,0.5791476,64.0,52.0,46.0
0.08334817,-0.007646892,0.57870424,66.0,58.0,42.0
0.08403998,-0.005013878,0.57826227,52.0,62.0,57.0
0.08334817,-0.0023967903,0.57870424,56.0,47.0,52.0
0.08334817,2.2826066E-4,0.57870424,48.0,47.0,28.0
0.081957914,0.0028624043,0.57959235,50.0,39.0,10.0
0.08265415,0.0054870774,0.5791476,49.0,39.0,39.0
0.081957914,0.008129236,0.57959235,49.0,24.0,41.0
0.08746639,0.0106271915,0.57607335,42.0,30.0,29.0
0.08746639,0.013227463,0.57607335,43.0,32.0,33.0
0.08472963,0.01592797,0.57782173,49.0,39.0,25.0
0.08334817,0.018603617,0.57870424,42.0,43.0,31.0
0.081957914,0.021296319,0.57959235,32.0,17.0,21.0
0.08265415,0.023891667,0.5791476,33.0,26.0,6.0
0.08265415,0.026520893,0.5791476,25.0,17.0,2.0
0.081957914,0.029196566,0.57959235,27.0,25.0,9.0
0.081957914,0.031829983,0.57959235,32.0,25.0,6.0
0.08265415,0.034408573,0.5791476,33.0,21.0,9.0
0.08746639,0.036629904,0.57607335,39.0,21.0,23.0
0.08334817,0.039604027,0.57870424,36.0,22.0,27.0
0.08403998,0.042162113,0.57826227,36.0,21.0,4.0
0.08334817,0.044854127,0.57870424,42.0,24.0,29.0
0.08265415,0.04755471,0.5791476,35.0,22.0,2.0
0.08265415,0.050183937,0.5791476,81.0,73.0,38.0
0.08334817,0.05272928,0.57870424,76.0,74.0,79.0
0.08403998,0.05526655,0.57826227,63.0,52.0,64.0
0.08334817,0.057979383,0.57870424,68.0,51.0,34.0
0.08403998,0.06050833,0.57826227,65.0,45.0,45.0
0.08403998,0.06312922,0.57826227,54.0,39.0,73.0
0.08472963,0.06564601,0.57782173,63.0,53.0,56.0
0.08472963,0.06826274,0.57782173,49.0,41.0,73.0
0.08603101,-0.054723974,0.58007574,100.0,95.0,92.0
0.08671638,-0.052024867,0.57963306,99.0,79.0,79.0
0.08671638,-0.049412265,0.57963306,113.0,86.0,73.0
0.0873996,-0.046725802,0.5791917,105.0,86.0,63.0
0.0873996,-0.044117324,0.5791917,103.0,92.0,57.0
